timestamp,status,ear,mar,source,ml_confidence,snapshot_path
2026-08-03T19:52:25,HEAD_DROP,0.2755,0.3188,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195225_345086.jpg
2026-08-03T19:52:25,AWAKE,0.3027,0.2404,RULE,0.0,
2026-08-03T19:52:26,HEAD_DROP,0.2986,0.0175,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195226_145356.jpg
2026-08-03T19:52:27,HEAD_DROP,0.2684,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195227_177882.jpg
2026-08-03T19:52:28,HEAD_DROP,0.2668,0.0215,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195228_210848.jpg
2026-08-03T19:52:28,AWAKE,0.1983,0.0,RULE,0.0,
2026-08-03T19:52:29,AWAKE,0.2707,0.0599,RULE,0.0,
2026-08-03T19:52:30,AWAKE,0.1685,0.0,RULE,0.0,
2026-08-03T19:52:31,AWAKE,0.2314,0.0,RULE,0.0,
2026-08-03T19:52:32,AWAKE,0.2542,0.0,RULE,0.0,
2026-08-03T19:52:33,AWAKE,0.1205,0.0164,RULE,0.0,
2026-08-03T19:52:33,EYE_WARNING,0.1176,0.0,RULE,0.0,
2026-08-03T19:52:34,DROWSY_ALERT,0.1102,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_195234_611323.jpg
2026-08-03T19:52:35,DROWSY_ALERT,0.0823,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_195235_639757.jpg
2026-08-03T19:52:36,DROWSY_ALERT,0.1228,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_195236_644043.jpg
2026-08-03T19:52:36,AWAKE,0.2236,0.0,RULE,0.0,
2026-08-03T19:52:37,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T19:52:38,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T19:52:39,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T19:52:40,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T19:52:40,AWAKE,0.1564,0.0,RULE,0.0,
2026-08-03T19:52:40,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T19:52:40,AWAKE,0.2316,0.0178,RULE,0.0,
2026-08-03T19:52:40,HEAD_DROP,0.254,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195240_805345.jpg
2026-08-03T19:52:41,HEAD_DROP,0.263,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195241_837969.jpg
2026-08-03T19:52:41,AWAKE,0.2666,0.0151,RULE,0.0,
2026-08-03T19:52:42,AWAKE,0.1479,0.0345,RULE,0.0,
2026-08-03T19:52:43,HEAD_DROP,0.1222,0.0333,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195243_103385.jpg
2026-08-03T19:52:44,HEAD_DROP,0.0465,0.0483,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195244_137131.jpg
2026-08-03T19:52:45,HEAD_DROP,0.1361,0.0332,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195245_169246.jpg
2026-08-03T19:52:46,HEAD_DROP,0.1776,0.0447,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195246_202588.jpg
2026-08-03T19:52:47,HEAD_DROP,0.1872,0.0948,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195247_235433.jpg
2026-08-03T19:52:48,HEAD_DROP,0.2035,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195248_268406.jpg
2026-08-03T19:52:49,HEAD_DROP,0.1629,0.0552,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195249_301153.jpg
2026-08-03T19:52:50,HEAD_DROP,0.1754,0.074,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195250_334522.jpg
2026-08-03T19:52:51,HEAD_DROP,0.2001,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195251_365915.jpg
2026-08-03T19:52:52,HEAD_DROP,0.215,0.0476,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195252_401204.jpg
2026-08-03T19:52:53,HEAD_DROP,0.2445,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195253_431666.jpg
2026-08-03T19:52:53,AWAKE,0.242,0.05,RULE,0.0,
2026-08-03T19:52:54,AWAKE,0.3118,0.0169,RULE,0.0,
2026-08-03T19:52:54,HEAD_DROP,0.294,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_195254_931192.jpg
2026-08-03T19:52:55,AWAKE,0.2459,0.0,RULE,0.0,
2026-08-03T19:52:56,AWAKE,0.1735,0.0136,RULE,0.0,
2026-08-03T20:00:33,AWAKE,0.0939,0.0556,ML,0.7075,
2026-08-03T20:00:34,AWAKE,0.1346,0.0135,ML,0.7759,
2026-08-03T20:00:35,AWAKE,0.19,0.0307,ML,0.7457,
2026-08-03T20:00:36,AWAKE,0.2546,0.0,ML,0.8142,
2026-08-03T20:00:37,AWAKE,0.2743,0.0,ML,0.9557,
2026-08-03T20:00:38,AWAKE,0.2818,0.0,ML,0.9201,
2026-08-03T20:00:39,AWAKE,0.1261,0.0,ML,0.6338,
2026-08-03T20:00:40,AWAKE,0.2543,0.0189,ML,0.6469,
2026-08-03T20:00:41,AWAKE,0.1672,0.0,ML,0.595,
2026-08-03T20:00:42,AWAKE,0.1205,0.0159,ML,0.5431,
2026-08-03T20:00:43,AWAKE,0.0988,0.0,ML,0.9002,
2026-08-03T20:00:43,EYE_WARNING,0.0942,0.0,ML,0.9977,
2026-08-03T20:00:44,EYE_WARNING,0.1017,0.0,ML,0.9925,
2026-08-03T20:00:45,DROWSY_ALERT,0.0879,0.0159,ML,0.8989,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_200045_141573.jpg
2026-08-03T20:00:45,AWAKE,0.163,0.0221,ML,0.8714,
2026-08-03T20:00:46,AWAKE,0.0989,0.0159,ML,0.8656,
2026-08-03T20:00:46,EYE_WARNING,0.0744,0.0,ML,0.9993,
2026-08-03T20:00:47,EYE_WARNING,0.098,0.0,ML,0.9589,
2026-08-03T20:00:48,DROWSY_ALERT,0.1033,0.0,ML,0.9779,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_200048_505565.jpg
2026-08-03T20:00:49,DROWSY_ALERT,0.0918,0.0,ML,0.9917,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_200049_506407.jpg
2026-08-03T20:00:49,AWAKE,0.1683,0.0,ML,0.5995,
2026-08-03T20:00:51,AWAKE,0.1945,0.0156,ML,0.8603,
2026-08-03T20:00:52,AWAKE,0.2605,0.0154,ML,0.9844,
2026-08-03T20:00:53,AWAKE,0.2523,0.0156,ML,0.9412,
2026-08-03T20:00:54,AWAKE,0.2357,0.0218,ML,0.7193,
2026-08-03T20:00:55,AWAKE,0.1275,0.0,ML,0.6604,
2026-08-03T20:00:56,AWAKE,0.1174,0.0,ML,0.7154,
2026-08-03T20:00:56,EYE_WARNING,0.0974,0.0,ML,0.9618,
2026-08-03T20:00:57,EYE_WARNING,0.0915,0.0312,ML,0.793,
2026-08-03T20:00:57,AWAKE,0.1266,0.0317,ML,0.6855,
2026-08-03T20:00:58,AWAKE,0.0856,0.0151,ML,0.899,
2026-08-03T20:00:59,EYE_WARNING,0.076,0.0156,ML,0.8854,
2026-08-03T20:01:00,EYE_WARNING,0.1115,0.0,ML,0.8603,
2026-08-03T20:01:00,DROWSY_ALERT,0.1053,0.0,ML,0.9282,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_200100_767284.jpg
2026-08-03T20:01:00,AWAKE,0.1329,0.0151,ML,0.7709,
2026-08-03T20:01:01,AWAKE,0.193,0.0,ML,0.5716,
2026-08-03T20:01:02,AWAKE,0.1846,0.0151,ML,0.8854,
2026-08-03T20:01:03,AWAKE,0.2848,0.0,ML,0.8636,
2026-08-03T20:01:04,AWAKE,0.2519,0.0,ML,0.6928,
2026-08-03T20:01:05,AWAKE,0.2738,0.0,ML,0.9555,
2026-08-03T20:01:06,AWAKE,0.2544,0.0159,ML,0.9467,
2026-08-03T20:01:07,AWAKE,0.2765,0.0217,ML,0.6195,
2026-08-03T20:01:08,AWAKE,0.2612,0.0149,ML,0.9844,
2026-08-03T20:01:09,HEAD_DROP,0.2634,0.0151,ML,0.98,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_200109_430313.jpg
2026-08-03T20:01:10,HEAD_DROP,0.2483,0.0151,ML,0.9332,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_200110_462823.jpg
2026-08-03T20:01:10,AWAKE,0.2433,0.0,ML,0.7773,
2026-08-03T20:01:11,AWAKE,0.256,0.0,ML,0.8176,
2026-08-03T20:01:12,AWAKE,0.1897,0.0,ML,0.572,
2026-08-03T20:01:14,AWAKE,0.1286,0.0,ML,0.6903,
2026-08-03T20:01:15,AWAKE,0.2686,0.0,ML,0.8859,
2026-08-03T20:01:16,AWAKE,0.2517,0.0184,ML,0.5054,
2026-08-03T20:01:17,AWAKE,0.2479,0.0,ML,0.6754,
2026-08-03T20:01:18,AWAKE,0.2358,0.0178,ML,0.7609,
2026-08-03T20:01:19,AWAKE,0.2317,0.0,ML,0.773,
2026-08-03T20:01:20,AWAKE,0.2746,0.0184,ML,0.5141,
2026-08-03T20:01:21,AWAKE,0.2486,0.0,ML,0.7008,
2026-08-03T20:01:22,AWAKE,0.2197,0.0,ML,0.8295,
2026-08-03T20:01:23,AWAKE,0.2287,0.0,ML,0.7576,
2026-08-03T20:01:24,AWAKE,0.3059,0.0,ML,0.9725,
2026-08-03T20:01:25,AWAKE,0.2305,0.0,ML,0.7909,
2026-08-03T20:01:26,AWAKE,0.1658,0.0,ML,0.5859,
2026-08-03T20:01:27,AWAKE,0.1726,0.0,ML,0.6039,
2026-08-03T20:01:28,AWAKE,0.2254,0.0465,ML,0.6919,
2026-08-03T20:01:29,AWAKE,0.1961,0.0,ML,0.5495,
2026-08-03T20:01:30,AWAKE,0.2228,0.0312,ML,0.5479,
2026-08-03T20:01:31,AWAKE,0.184,0.0,ML,0.6022,
2026-08-03T20:01:32,AWAKE,0.1328,0.0335,ML,0.7269,
2026-08-03T20:01:33,AWAKE,0.2052,0.0,ML,0.6945,
2026-08-03T20:01:34,AWAKE,0.2152,0.0,ML,0.8665,
2026-08-03T20:01:35,AWAKE,0.1957,0.0,ML,0.5495,
2026-08-03T20:01:36,AWAKE,0.106,0.0,ML,0.9344,
2026-08-03T20:01:37,AWAKE,0.1586,0.0288,ML,0.7803,
2026-08-03T20:01:39,AWAKE,0.2495,0.0,ML,0.7048,
2026-08-03T20:01:40,AWAKE,0.3067,0.2237,ML,0.8006,
2026-08-03T20:01:41,AWAKE,0.2832,0.0406,ML,0.7405,
2026-08-03T20:01:42,AWAKE,0.2841,0.0217,ML,0.5358,
2026-08-03T20:01:43,AWAKE,0.2849,0.1288,ML,0.868,
2026-08-03T20:01:44,AWAKE,0.4523,0.0734,ML,0.84,
2026-08-03T20:08:10,AWAKE,0.2207,0.0339,ML,0.534,
2026-08-03T20:08:11,AWAKE,0.2245,0.0182,ML,0.7702,
2026-08-03T20:08:12,AWAKE,0.2321,0.0351,ML,0.6102,
2026-08-03T20:08:13,AWAKE,0.2644,0.0526,ML,0.7854,
2026-08-03T20:08:14,AWAKE,0.2317,0.2066,ML,0.7927,
2026-08-03T20:08:15,AWAKE,0.2448,0.0535,ML,0.6924,
2026-08-03T20:08:17,AWAKE,0.3077,0.0977,ML,0.8042,
2026-08-03T20:08:18,AWAKE,0.2861,0.0604,ML,0.8343,
2026-08-03T20:08:19,AWAKE,0.2832,0.0382,ML,0.7145,
2026-08-03T20:08:20,AWAKE,0.1861,0.0,ML,0.6082,
2026-08-03T20:16:18,AWAKE,0.2297,0.0905,ML,0.7874,
2026-08-03T20:16:19,AWAKE,0.2218,0.081,ML,0.7287,
2026-08-03T20:16:20,AWAKE,0.195,0.0789,ML,0.7966,
2026-08-03T20:16:21,AWAKE,0.2235,0.0572,ML,0.7181,
2026-08-03T20:16:22,AWAKE,0.1927,0.0865,ML,0.7991,
2026-08-03T20:16:23,AWAKE,0.2643,0.0547,ML,0.8228,
2026-08-03T20:16:24,AWAKE,0.2877,0.041,ML,0.7118,
2026-08-03T20:16:25,AWAKE,0.2653,0.0169,ML,0.9719,
2026-08-03T20:16:26,AWAKE,0.3017,0.0156,ML,0.9954,
2026-08-03T20:16:27,AWAKE,0.2962,0.0214,ML,0.6564,
2026-08-03T20:16:29,AWAKE,0.2354,0.0164,ML,0.7596,
2026-08-03T20:16:30,AWAKE,0.3079,0.0232,ML,0.6361,
2026-08-03T20:16:31,AWAKE,0.3152,0.0,ML,0.9425,
2026-08-03T20:16:32,AWAKE,0.2673,0.0243,ML,0.6318,
2026-08-03T20:16:33,AWAKE,0.2263,0.0351,ML,0.5914,
2026-08-03T20:16:33,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T20:16:33,AWAKE,0.2553,0.0418,ML,0.5803,
2026-08-03T20:16:33,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T20:16:33,AWAKE,0.2234,0.0265,ML,0.5631,
2026-08-03T20:16:34,AWAKE,0.2082,0.0,ML,0.7106,
2026-08-03T20:16:35,AWAKE,0.1157,0.0,ML,0.751,
2026-08-03T20:16:36,AWAKE,0.1779,0.0,ML,0.6246,
2026-08-03T20:16:37,AWAKE,0.3389,0.0151,ML,0.9353,
2026-08-03T20:16:38,AWAKE,0.3216,0.2225,ML,0.8424,
2026-08-03T20:16:40,AWAKE,0.1584,0.0,ML,0.5019,
2026-08-03T20:27:45,AWAKE,0.2686,0.0,ML,0.8859,
2026-08-03T20:27:46,AWAKE,0.2929,0.0,ML,0.9671,
2026-08-03T20:27:47,AWAKE,0.2635,0.0,ML,0.8905,
2026-08-03T20:27:48,AWAKE,0.2555,0.0,ML,0.8209,
2026-08-03T20:27:49,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T20:27:50,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T20:27:51,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T20:27:51,AWAKE,0.1991,0.0,ML,0.5987,
2026-08-03T20:27:52,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T20:27:52,AWAKE,0.25,0.024,ML,0.7106,
2026-08-03T20:27:54,AWAKE,0.3008,0.0,ML,0.9555,
2026-08-03T20:27:55,AWAKE,0.092,0.0,ML,0.9906,
2026-08-03T20:27:56,AWAKE,0.0964,0.0145,ML,0.8906,
2026-08-03T20:27:57,AWAKE,0.2904,0.0147,ML,0.9948,
2026-08-03T20:27:58,AWAKE,0.1824,0.014,ML,0.8901,
2026-08-03T20:27:59,AWAKE,0.2954,0.5029,ML,0.8335,
2026-08-03T20:28:00,AWAKE,0.2433,0.0138,ML,0.8607,
2026-08-03T20:28:01,AWAKE,0.1632,0.0134,ML,0.8462,
2026-08-03T20:28:02,AWAKE,0.1313,0.0408,ML,0.7983,
2026-08-03T20:28:03,AWAKE,0.1385,0.0134,ML,0.7647,
2026-08-03T20:28:04,AWAKE,0.134,0.0185,ML,0.7328,
2026-08-03T20:28:05,AWAKE,0.1002,0.0265,ML,0.8282,
2026-08-03T20:28:06,AWAKE,0.2427,0.0,ML,0.7607,
2026-08-03T20:28:07,AWAKE,0.3473,0.0392,ML,0.7094,
2026-08-03T20:28:08,AWAKE,0.1994,0.0,ML,0.5904,
2026-08-03T20:29:44,AWAKE,0.241,0.0188,RULE,0.0,
2026-08-03T20:29:45,AWAKE,0.1044,0.0186,RULE,0.0,
2026-08-03T20:29:46,EYE_WARNING,0.0794,0.0,RULE,0.0,
2026-08-03T20:29:46,DROWSY_ALERT,0.0788,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_202946_864339.jpg
2026-08-03T20:29:47,AWAKE,0.2226,0.0,RULE,0.0,
2026-08-03T20:29:48,AWAKE,0.2806,0.0,RULE,0.0,
2026-08-03T20:29:48,HEAD_DROP,0.2892,0.0167,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_202948_875326.jpg
2026-08-03T20:29:49,HEAD_DROP,0.2049,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_202949_893906.jpg
2026-08-03T20:29:50,AWAKE,0.3066,0.0391,RULE,0.0,
2026-08-03T20:29:51,AWAKE,0.2798,0.0,RULE,0.0,
2026-08-03T21:21:58,AWAKE,0.1863,0.2401,RULE,0.0,
2026-08-03T21:21:59,AWAKE,0.186,0.25,RULE,0.0,
2026-08-03T21:22:00,AWAKE,0.1643,0.268,RULE,0.0,
2026-08-03T21:22:01,AWAKE,0.2508,0.0769,RULE,0.0,
2026-08-03T21:22:02,AWAKE,0.2779,0.4245,RULE,0.0,
2026-08-03T21:22:03,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:03,AWAKE,0.2797,0.0527,RULE,0.0,
2026-08-03T21:22:05,AWAKE,0.2197,0.357,RULE,0.0,
2026-08-03T21:22:06,EYE_WARNING,0.0489,0.0512,RULE,0.0,
2026-08-03T21:22:06,DROWSY_ALERT,0.1012,0.0526,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_212206_840381.jpg
2026-08-03T21:22:07,DROWSY_ALERT,0.0793,0.0526,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_212207_873158.jpg
2026-08-03T21:22:08,DROWSY_ALERT,0.0742,0.0263,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_212208_873980.jpg
2026-08-03T21:22:09,AWAKE,0.1853,0.0513,RULE,0.0,
2026-08-03T21:22:10,AWAKE,0.1997,0.0769,RULE,0.0,
2026-08-03T21:22:11,AWAKE,0.2151,0.0244,RULE,0.0,
2026-08-03T21:22:12,AWAKE,0.0539,0.0,RULE,0.0,
2026-08-03T21:22:12,EYE_WARNING,0.0801,0.0,RULE,0.0,
2026-08-03T21:22:13,DROWSY_ALERT,0.0769,0.0277,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_212213_334221.jpg
2026-08-03T21:22:14,AWAKE,0.1783,0.0513,RULE,0.0,
2026-08-03T21:22:15,AWAKE,0.2489,0.1,RULE,0.0,
2026-08-03T21:22:15,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:16,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:17,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:18,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:19,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:19,AWAKE,0.3708,0.0,RULE,0.0,
2026-08-03T21:22:20,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:21,AWAKE,0.2117,0.0,RULE,0.0,
2026-08-03T21:22:21,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:21,HEAD_DROP,0.2776,0.0312,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212221_202942.jpg
2026-08-03T21:22:22,HEAD_DROP,0.1849,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212222_233721.jpg
2026-08-03T21:22:23,HEAD_DROP,0.1573,0.0749,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212223_266630.jpg
2026-08-03T21:22:23,AWAKE,0.2855,0.0277,RULE,0.0,
2026-08-03T21:22:24,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:24,AWAKE,0.2108,0.2626,RULE,0.0,
2026-08-03T21:22:25,AWAKE,0.2058,0.0261,RULE,0.0,
2026-08-03T21:22:26,AWAKE,0.3194,0.0,RULE,0.0,
2026-08-03T21:22:27,AWAKE,0.2429,0.0228,RULE,0.0,
2026-08-03T21:22:28,AWAKE,0.1206,0.0,RULE,0.0,
2026-08-03T21:22:29,EYE_WARNING,0.0851,0.0,RULE,0.0,
2026-08-03T21:22:29,DROWSY_ALERT,0.0866,0.0179,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_212229_930842.jpg
2026-08-03T21:22:30,DROWSY_ALERT,0.1273,0.0192,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_212230_961823.jpg
2026-08-03T21:22:31,AWAKE,0.171,0.0,RULE,0.0,
2026-08-03T21:22:31,HEAD_DROP,0.1714,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212231_726953.jpg
2026-08-03T21:22:32,HEAD_DROP,0.104,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212232_730183.jpg
2026-08-03T21:22:33,DROWSY_ALERT,0.14,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/DROWSY_ALERT_20260803_212233_229397.jpg
2026-08-03T21:22:33,HEAD_DROP,0.1658,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212233_396382.jpg
2026-08-03T21:22:33,AWAKE,0.2242,0.0727,RULE,0.0,
2026-08-03T21:22:34,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:34,AWAKE,0.2571,0.3783,RULE,0.0,
2026-08-03T21:22:34,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:34,AWAKE,0.187,0.3394,RULE,0.0,
2026-08-03T21:22:34,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:34,AWAKE,0.1857,0.4031,RULE,0.0,
2026-08-03T21:22:34,HEAD_DROP,0.2577,0.3646,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212234_727834.jpg
2026-08-03T21:22:34,AWAKE,0.1487,0.2886,RULE,0.0,
2026-08-03T21:22:35,HEAD_DROP,0.1591,0.203,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212235_796186.jpg
2026-08-03T21:22:36,HEAD_DROP,0.1334,0.2052,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212236_827045.jpg
2026-08-03T21:22:37,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:37,HEAD_DROP,0.121,0.2563,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212237_662283.jpg
2026-08-03T21:22:38,HEAD_DROP,0.1871,0.2648,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212238_662565.jpg
2026-08-03T21:22:39,HEAD_DROP,0.2005,0.2542,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212239_695556.jpg
2026-08-03T21:22:40,HEAD_DROP,0.3386,0.1667,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212240_695597.jpg
2026-08-03T21:22:41,HEAD_DROP,0.2162,0.1876,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212241_727614.jpg
2026-08-03T21:22:42,HEAD_DROP,0.2393,0.1961,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212242_728604.jpg
2026-08-03T21:22:43,AWAKE,0.2549,0.1771,RULE,0.0,
2026-08-03T21:22:43,HEAD_DROP,0.2455,0.1131,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212243_957691.jpg
2026-08-03T21:22:44,HEAD_DROP,0.229,0.1828,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212244_958196.jpg
2026-08-03T21:22:45,AWAKE,0.2388,0.1709,RULE,0.0,
2026-08-03T21:22:46,AWAKE,0.1789,0.3403,RULE,0.0,
2026-08-03T21:22:47,HEAD_DROP,0.1638,0.2729,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212247_458598.jpg
2026-08-03T21:22:48,HEAD_DROP,0.2102,0.2506,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212248_492929.jpg
2026-08-03T21:22:48,AWAKE,0.1648,0.2641,RULE,0.0,
2026-08-03T21:22:49,AWAKE,0.1367,0.0,RULE,0.0,
2026-08-03T21:22:50,AWAKE,0.1883,0.3018,RULE,0.0,
2026-08-03T21:22:51,AWAKE,0.1484,0.1537,RULE,0.0,
2026-08-03T21:22:52,HEAD_DROP,0.0561,0.0227,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212252_223015.jpg
2026-08-03T21:22:53,HEAD_DROP,0.1832,0.0895,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260803_212253_255282.jpg
2026-08-03T21:22:53,AWAKE,0.1962,0.0869,RULE,0.0,
2026-08-03T21:22:54,NO_FACE,0.0,0.0,RULE,0.0,
2026-08-03T21:22:54,AWAKE,0.1887,0.0161,RULE,0.0,
2026-08-03T21:22:55,AWAKE,0.2009,0.0,RULE,0.0,
2026-08-03T21:22:56,AWAKE,0.2135,0.0364,RULE,0.0,
2026-08-03T21:22:57,AWAKE,0.2747,0.2078,RULE,0.0,
2026-08-03T21:22:58,AWAKE,0.1537,0.2842,RULE,0.0,
2026-08-04T11:32:35,AWAKE,0.2006,0.0,RULE,0.0,
2026-08-04T11:32:36,AWAKE,0.2716,0.0149,RULE,0.0,
2026-08-04T11:32:37,AWAKE,0.1,0.0,RULE,0.0,
2026-08-04T11:32:37,HEAD_DROP,0.2523,0.071,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260804_113237_796883.jpg
2026-08-04T11:32:38,HEAD_DROP,0.0474,0.0,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260804_113238_853408.jpg
2026-08-04T11:32:39,HEAD_DROP,0.0596,0.0364,RULE,0.0,/Users/mac/Desktop/drowsiness_detector/logs/snapshots/HEAD_DROP_20260804_113239_863441.jpg
